"Registries name","ID","Effects"
"alexsmobs:poison_resistance",85,"PotionEffect:{Potion:[reg:alexsmobs:poison_resistance,name:alexsmobs.potion.poison_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:soulsteal",89,"PotionEffect:{Potion:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:speed_iii",84,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:2,duration:2200,isAmbient:false}"
"alexsmobs:strong_knockback_resistance",81,"PotionEffect:{Potion:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"alexsmobs:strong_soulsteal",91,"PotionEffect:{Potion:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"arphex:potion_of_necrosis",53,"PotionEffect:{Potion:[reg:arphex:necrosis,name:effect.arphex.necrosis,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"benssharks:potion_of_sealing",78,"PotionEffect:{Potion:[reg:benssharks:sealing,name:effect.benssharks.sealing,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"cold_sweat:ice_resistance",73,"PotionEffect:{Potion:[reg:cold_sweat:ice_resistance,name:effect.cold_sweat.ice_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"cold_sweat:long_ice_resistance",74,"PotionEffect:{Potion:[reg:cold_sweat:ice_resistance,name:effect.cold_sweat.ice_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"crabbersdelight:inky_potion",107,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.minecraft.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:300,isAmbient:false}"
"ecologics:long_sliding",72,"PotionEffect:{Potion:[reg:ecologics:slippery,name:effect.ecologics.slippery,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"ecologics:sliding",71,"PotionEffect:{Potion:[reg:ecologics:slippery,name:effect.ecologics.slippery,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"enemyexpansion:swift_flight_potion",59,"PotionEffect:{Potion:[reg:enemyexpansion:swift_flight,name:effect.enemyexpansion.swift_flight,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"galosphere:astral",57,"PotionEffect:{Potion:[reg:galosphere:astral,name:effect.galosphere.astral,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"galosphere:long_astral",58,"PotionEffect:{Potion:[reg:galosphere:astral,name:effect.galosphere.astral,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"goodending:immunity",69,"PotionEffect:{Potion:[reg:goodending:strong_immunity,name:effect.goodending.strong_immunity,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"goodending:long_immunity",70,"PotionEffect:{Potion:[reg:goodending:strong_immunity,name:effect.goodending.strong_immunity,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"habitat:blast_endurance",47,"PotionEffect:{Potion:[reg:habitat:blast_endurance,name:effect.habitat.blast_endurance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"habitat:long_blast_endurance",48,"PotionEffect:{Potion:[reg:habitat:blast_endurance,name:effect.habitat.blast_endurance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"habitat:long_prickling",51,"PotionEffect:{Potion:[reg:habitat:prickling,name:effect.habitat.prickling,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"habitat:prickling",50,"PotionEffect:{Potion:[reg:habitat:prickling,name:effect.habitat.prickling,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"habitat:strong_blast_endurance",49,"PotionEffect:{Potion:[reg:habitat:blast_endurance,name:effect.habitat.blast_endurance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"habitat:strong_prickling",52,"PotionEffect:{Potion:[reg:habitat:prickling,name:effect.habitat.prickling,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"insects_recrafted:poisonimmunitypotion",54,"PotionEffect:{Potion:[reg:insects_recrafted:poisonimmunity,name:effect.insects_recrafted.poisonimmunity,isBad:false,isBeneficial:true],amplifier:0,duration:2400,isAmbient:false}"
"insects_recrafted:poisonimmunitypotion_2",55,"PotionEffect:{Potion:[reg:insects_recrafted:poisonimmunity,name:effect.insects_recrafted.poisonimmunity,isBad:false,isBeneficial:true],amplifier:0,duration:7200,isAmbient:false}"
"insects_recrafted:potionofresistance",56,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:harming",27,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:0,duration:1,isAmbient:false}"
"minecraft:healing",25,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:0,duration:1,isAmbient:false}"
"minecraft:invisibility",7,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:leaping",9,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:long_fire_resistance",13,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_invisibility",8,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_leaping",10,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_night_vision",6,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_poison",30,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_regeneration",33,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_slow_falling",42,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_slowness",18,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_strength",36,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_swiftness",15,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_turtle_master",21,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:800,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:800,isAmbient:false}"
"minecraft:long_water_breathing",24,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_weakness",39,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:luck",40,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:poison",29,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"minecraft:regeneration",32,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isAmbient:false}"
"minecraft:slow_falling",41,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:slowness",17,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:strength",35,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:strong_harming",28,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_healing",26,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_leaping",11,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_poison",31,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:1,duration:432,isAmbient:false}"
"minecraft:strong_regeneration",34,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:450,isAmbient:false}"
"minecraft:strong_slowness",19,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}"
"minecraft:strong_strength",37,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_swiftness",16,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_turtle_master",22,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:5,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:3,duration:400,isAmbient:false}"
"minecraft:swiftness",14,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:thick",3,""
"minecraft:turtle_master",20,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:400,isAmbient:false}"
"minecraft:water",1,""
"minecraft:water_breathing",23,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:weakness",38,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"miners_delight:haste",62,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.minecraft.haste,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"miners_delight:long_haste",63,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.minecraft.haste,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"miners_delight:long_mining_fatigue",66,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.minecraft.mining_fatigue,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"miners_delight:mining_fatigue",65,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.minecraft.mining_fatigue,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"miners_delight:strong_haste",64,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.minecraft.haste,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"miners_delight:strong_mining_fatigue",67,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.minecraft.mining_fatigue,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"naturalist:forest_dasher",75,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:400,isAmbient:false}"
"naturalist:long_forest_dasher",76,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:800,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:800,isAmbient:false}"
"naturalist:strong_forest_dasher",77,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:2,duration:400,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:1,duration:400,isAmbient:false}"
"projectvibrantjourneys:glowing",60,"PotionEffect:{Potion:[reg:minecraft:glowing,name:effect.minecraft.glowing,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"projectvibrantjourneys:long_glowing",61,"PotionEffect:{Potion:[reg:minecraft:glowing,name:effect.minecraft.glowing,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"quark:long_resilience",105,"PotionEffect:{Potion:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"quark:resilience",104,"PotionEffect:{Potion:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"quark:strong_resilience",106,"PotionEffect:{Potion:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"scorpions:venom_coat_potion",68,"PotionEffect:{Potion:[reg:scorpions:venom_coat_effect,name:effect.scorpions.venom_coat_effect,isBad:false,isBeneficial:true],amplifier:0,duration:600,isAmbient:false}"
"staminafortweakers:fatigue_potion",43,"PotionEffect:{Potion:[reg:staminafortweakers:fatigue,name:effect.staminafortweakers.fatigue,isBad:true,isBeneficial:false],amplifier:2,duration:3600,isAmbient:false}"
"staminafortweakers:long_fatigue_potion",44,"PotionEffect:{Potion:[reg:staminafortweakers:fatigue,name:effect.staminafortweakers.fatigue,isBad:true,isBeneficial:false],amplifier:2,duration:9600,isAmbient:false}"
"staminafortweakers:long_tirelessness_potion",46,"PotionEffect:{Potion:[reg:staminafortweakers:tirelessness,name:effect.staminafortweakers.tirelessness,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"staminafortweakers:tirelessness_potion",45,"PotionEffect:{Potion:[reg:staminafortweakers:tirelessness,name:effect.staminafortweakers.tirelessness,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:insomnia",94,"PotionEffect:{Potion:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:insomnia_strong",95,"PotionEffect:{Potion:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:repellence",98,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:repellence_long",100,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:repellence_strong",99,"PotionEffect:{Potion:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"upgrade_aquatic:restfulness",96,"PotionEffect:{Potion:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:restfulness_strong",97,"PotionEffect:{Potion:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:vibing",101,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:vibing_long",103,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:vibing_strong",102,"PotionEffect:{Potion:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
