"Registry name","Name","Search distance"
"minecraft:lightning_rod","PoiType[matchingStates=[Block{minecraft:lightning_rod}[facing=down,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=east,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=west,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=down,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=up,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=east,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=up,powered=true,waterlogged=false], Block{minecraft:lightning_rod}[facing=down,powered=true,waterlogged=false], Block{minecraft:lightning_rod}[facing=down,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=north,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=north,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=west,powered=true,waterlogged=false], Block{minecraft:lightning_rod}[facing=south,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=up,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=east,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=south,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=north,powered=true,waterlogged=false], Block{minecraft:lightning_rod}[facing=up,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=west,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=north,powered=true,waterlogged=true], Block{minecraft:lightning_rod}[facing=east,powered=true,waterlogged=false], Block{minecraft:lightning_rod}[facing=west,powered=false,waterlogged=false], Block{minecraft:lightning_rod}[facing=south,powered=false,waterlogged=true], Block{minecraft:lightning_rod}[facing=south,powered=true,waterlogged=false]], maxTickets=0, validRange=1]","1"
"minecraft:lodestone","PoiType[matchingStates=[Block{minecraft:lodestone}], maxTickets=0, validRange=1]","1"
"minecraft:mason","PoiType[matchingStates=[Block{minecraft:stonecutter}[facing=north], Block{minecraft:stonecutter}[facing=west], Block{minecraft:stonecutter}[facing=south], Block{minecraft:stonecutter}[facing=east]], maxTickets=1, validRange=1]","1"
"minecraft:meeting","PoiType[matchingStates=[Block{minecraft:bell}[attachment=floor,facing=west,powered=false], Block{minecraft:bell}[attachment=floor,facing=east,powered=false], Block{minecraft:bell}[attachment=single_wall,facing=east,powered=false], Block{minecraft:bell}[attachment=double_wall,facing=north,powered=true], Block{minecraft:bell}[attachment=single_wall,facing=north,powered=true], Block{minecraft:bell}[attachment=single_wall,facing=east,powered=true], Block{minecraft:bell}[attachment=ceiling,facing=west,powered=true], Block{minecraft:bell}[attachment=single_wall,facing=south,powered=false], Block{minecraft:bell}[attachment=floor,facing=east,powered=true], Block{minecraft:bell}[attachment=ceiling,facing=north,powered=false], Block{minecraft:bell}[attachment=floor,facing=north,powered=false], Block{minecraft:bell}[attachment=double_wall,facing=west,powered=true], Block{minecraft:bell}[attachment=double_wall,facing=south,powered=true], Block{minecraft:bell}[attachment=single_wall,facing=west,powered=true], Block{minecraft:bell}[attachment=double_wall,facing=east,powered=false], Block{minecraft:bell}[attachment=single_wall,facing=south,powered=true], Block{minecraft:bell}[attachment=double_wall,facing=north,powered=false], Block{minecraft:bell}[attachment=ceiling,facing=west,powered=false], Block{minecraft:bell}[attachment=ceiling,facing=east,powered=true], Block{minecraft:bell}[attachment=floor,facing=west,powered=true], Block{minecraft:bell}[attachment=floor,facing=south,powered=true], Block{minecraft:bell}[attachment=double_wall,facing=west,powered=false], Block{minecraft:bell}[attachment=floor,facing=south,powered=false], Block{minecraft:bell}[attachment=double_wall,facing=east,powered=true], Block{minecraft:bell}[attachment=ceiling,facing=south,powered=false], Block{minecraft:bell}[attachment=double_wall,facing=south,powered=false], Block{minecraft:bell}[attachment=ceiling,facing=south,powered=true], Block{minecraft:bell}[attachment=single_wall,facing=west,powered=false], Block{minecraft:bell}[attachment=single_wall,facing=north,powered=false], Block{minecraft:bell}[attachment=ceiling,facing=east,powered=false], Block{minecraft:bell}[attachment=ceiling,facing=north,powered=true], Block{minecraft:bell}[attachment=floor,facing=north,powered=true]], maxTickets=32, validRange=6]","6"
"minecraft:nether_portal","PoiType[matchingStates=[Block{minecraft:nether_portal}[axis=z], Block{minecraft:nether_portal}[axis=x]], maxTickets=0, validRange=1]","1"
"minecraft:shepherd","PoiType[matchingStates=[Block{minecraft:loom}[facing=east], Block{minecraft:loom}[facing=south], Block{minecraft:loom}[facing=north], Block{minecraft:loom}[facing=west]], maxTickets=1, validRange=1]","1"
"minecraft:toolsmith","PoiType[matchingStates=[Block{minecraft:smithing_table}], maxTickets=1, validRange=1]","1"
"minecraft:weaponsmith","PoiType[matchingStates=[Block{minecraft:grindstone}[face=ceiling,facing=west], Block{minecraft:grindstone}[face=wall,facing=north], Block{minecraft:grindstone}[face=ceiling,facing=north], Block{minecraft:grindstone}[face=ceiling,facing=south], Block{minecraft:grindstone}[face=floor,facing=east], Block{minecraft:grindstone}[face=floor,facing=west], Block{minecraft:grindstone}[face=wall,facing=south], Block{minecraft:grindstone}[face=ceiling,facing=east], Block{minecraft:grindstone}[face=floor,facing=south], Block{minecraft:grindstone}[face=wall,facing=west], Block{minecraft:grindstone}[face=floor,facing=north], Block{minecraft:grindstone}[face=wall,facing=east]], maxTickets=1, validRange=1]","1"
"quark:feeding_trough","PoiType[matchingStates=[Block{quark:feeding_trough}[full=true], Block{quark:feeding_trough}[full=false]], maxTickets=1, validRange=32]","32"
"spawn:ant_farm","PoiType[matchingStates=[Block{spawn:ant_farm}[facing=east,resource_level=0], Block{spawn:ant_farm}[facing=east,resource_level=1], Block{spawn:ant_farm}[facing=south,resource_level=1], Block{spawn:ant_farm}[facing=west,resource_level=1], Block{spawn:ant_farm}[facing=south,resource_level=0], Block{spawn:ant_farm}[facing=west,resource_level=3], Block{spawn:ant_farm}[facing=north,resource_level=3], Block{spawn:ant_farm}[facing=east,resource_level=3], Block{spawn:ant_farm}[facing=south,resource_level=2], Block{spawn:ant_farm}[facing=south,resource_level=3], Block{spawn:ant_farm}[facing=west,resource_level=2], Block{spawn:ant_farm}[facing=east,resource_level=2], Block{spawn:ant_farm}[facing=north,resource_level=2], Block{spawn:ant_farm}[facing=north,resource_level=1], Block{spawn:ant_farm}[facing=north,resource_level=0], Block{spawn:ant_farm}[facing=west,resource_level=0]], maxTickets=0, validRange=1]","1"
"spawn:anthill","PoiType[matchingStates=[Block{spawn:anthill}[facing=north,resource_level=0], Block{spawn:anthill}[facing=east,resource_level=2], Block{spawn:anthill}[facing=west,resource_level=0], Block{spawn:anthill}[facing=west,resource_level=3], Block{spawn:anthill}[facing=west,resource_level=1], Block{spawn:anthill}[facing=east,resource_level=3], Block{spawn:anthill}[facing=east,resource_level=0], Block{spawn:anthill}[facing=east,resource_level=1], Block{spawn:anthill}[facing=south,resource_level=3], Block{spawn:anthill}[facing=south,resource_level=2], Block{spawn:anthill}[facing=west,resource_level=2], Block{spawn:anthill}[facing=north,resource_level=2], Block{spawn:anthill}[facing=south,resource_level=1], Block{spawn:anthill}[facing=south,resource_level=0], Block{spawn:anthill}[facing=north,resource_level=1], Block{spawn:anthill}[facing=north,resource_level=3]], maxTickets=0, validRange=1]","1"
"spawn:rotten_log_anthill","PoiType[matchingStates=[Block{spawn:rotten_log_anthill}[facing=west,resource_level=2], Block{spawn:rotten_log_anthill}[facing=north,resource_level=0], Block{spawn:rotten_log_anthill}[facing=north,resource_level=1], Block{spawn:rotten_log_anthill}[facing=north,resource_level=3], Block{spawn:rotten_log_anthill}[facing=west,resource_level=0], Block{spawn:rotten_log_anthill}[facing=east,resource_level=2], Block{spawn:rotten_log_anthill}[facing=south,resource_level=3], Block{spawn:rotten_log_anthill}[facing=west,resource_level=3], Block{spawn:rotten_log_anthill}[facing=west,resource_level=1], Block{spawn:rotten_log_anthill}[facing=south,resource_level=2], Block{spawn:rotten_log_anthill}[facing=north,resource_level=2], Block{spawn:rotten_log_anthill}[facing=east,resource_level=3], Block{spawn:rotten_log_anthill}[facing=south,resource_level=1], Block{spawn:rotten_log_anthill}[facing=east,resource_level=1], Block{spawn:rotten_log_anthill}[facing=south,resource_level=0], Block{spawn:rotten_log_anthill}[facing=east,resource_level=0]], maxTickets=0, validRange=1]","1"
"vinery:winemaker_poi","PoiType[matchingStates=[Block{vinery:apple_press}[facing=north,half=lower], Block{vinery:apple_press}[facing=west,half=lower], Block{vinery:apple_press}[facing=east,half=lower], Block{vinery:apple_press}[facing=east,half=upper], Block{vinery:apple_press}[facing=south,half=upper], Block{vinery:apple_press}[facing=north,half=upper], Block{vinery:apple_press}[facing=south,half=lower], Block{vinery:apple_press}[facing=west,half=upper]], maxTickets=1, validRange=1]","1"
