87,"minecraft:dark_forest"
88,"biomesoplenty:dead_forest"
89,"biomeswevegone:dead_sea"
90,"regions_unexplored:deciduous_forest"
91,"minecraft:deep_cold_ocean"
92,"minecraft:deep_dark"
93,"minecraft:deep_frozen_ocean"
94,"minecraft:deep_lukewarm_ocean"
95,"minecraft:deep_ocean"
96,"terrablender:deferred_placeholder"
97,"minecraft:desert"
98,"terralith:desert_canyon"
99,"terralith:desert_oasis"
100,"terralith:desert_spires"
101,"minecraft:dripstone_caves"
102,"regions_unexplored:dry_bushland"
103,"biomesoplenty:dryland"
104,"biomesoplenty:dune_beach"
105,"biomeswevegone:ebony_woods"
106,"terralith:emerald_peaks"
107,"biomeswevegone:enchanted_tangle"
108,"minecraft:end_barrens"
109,"minecraft:end_highlands"
110,"minecraft:end_midlands"
111,"minecraft:eroded_badlands"
112,"biomeswevegone:eroded_borealis"
113,"biomesoplenty:erupting_inferno"
114,"regions_unexplored:eucalyptus_forest"
115,"regions_unexplored:fen"
116,"biomesoplenty:field"
117,"biomesoplenty:fir_clearing"
118,"biomeswevegone:firecracker_chaparral"
119,"biomesoplenty:floodplain"
120,"regions_unexplored:flower_fields"
121,"minecraft:flower_forest"
122,"minecraft:forest"
123,"biomesoplenty:forested_field"
124,"terralith:forested_highlands"
125,"biomeswevegone:forgotten_forest"
126,"terralith:fractured_savanna"
127,"biomeswevegone:fragment_jungle"
128,"biomeswevegone:frosted_coniferous_forest"
129,"biomeswevegone:frosted_taiga"
130,"terralith:frozen_cliffs"
131,"minecraft:frozen_ocean"
132,"minecraft:frozen_peaks"
133,"regions_unexplored:frozen_pine_taiga"
134,"minecraft:frozen_river"
135,"regions_unexplored:frozen_tundra"
136,"regions_unexplored:fungal_fen"
137,"biomesoplenty:fungal_jungle"
138,"terralith:glacial_chasm"
139,"quark:glimmering_weald"
140,"regions_unexplored:glistering_meadow"
141,"biomesoplenty:glowing_grotto"
142,"regions_unexplored:golden_boreal_taiga"
143,"terralith:granite_cliffs"
144,"biomesoplenty:grassland"
145,"regions_unexplored:grassland"
146,"regions_unexplored:grassy_beach"
147,"regions_unexplored:gravel_beach"
148,"terralith:gravel_beach"
149,"terralith:gravel_desert"
150,"minecraft:grove"
151,"terralith:haze_mountain"
152,"biomesoplenty:highland"
153,"regions_unexplored:highland_fields"
154,"terralith:highlands"
155,"terralith:hot_shrubland"
156,"biomeswevegone:howling_peaks"
157,"regions_unexplored:hyacinth_deeps"
158,"terralith:ice_marsh"
159,"minecraft:ice_spikes"
160,"regions_unexplored:icy_heights"
161,"regions_unexplored:infernal_holt"
162,"biomeswevegone:ironwood_gour"
163,"biomeswevegone:jacaranda_jungle"
164,"biomesoplenty:jade_cliffs"
165,"minecraft:jagged_peaks"
166,"regions_unexplored:joshua_desert"
167,"minecraft:jungle"
168,"terralith:jungle_mountains"
169,"biomesoplenty:lavender_field"
170,"biomesoplenty:lavender_forest"
171,"terralith:lavender_forest"
172,"terralith:lavender_valley"
173,"galosphere:lichen_caves"
174,"minecraft:lukewarm_ocean"
175,"minecraft:lush_caves"
176,"biomesoplenty:lush_desert"
177,"terralith:lush_desert"
178,"biomesoplenty:lush_savanna"
179,"biomeswevegone:lush_stacks"
180,"terralith:lush_valley"
181,"regions_unexplored:magnolia_woodland"
182,"minecraft:mangrove_swamp"
183,"regions_unexplored:maple_forest"
184,"biomeswevegone:maple_taiga"
185,"biomesoplenty:maple_woods"
186,"biomesoplenty:marsh"
187,"regions_unexplored:marsh"
188,"goodending:marshy_swamp"
189,"regions_unexplored:mauve_hills"
190,"minecraft:meadow"
191,"biomesoplenty:mediterranean_forest"
192,"terralith:mirage_isles"
193,"biomeswevegone:mojave_desert"
194,"terralith:moonlight_grove"
195,"terralith:moonlight_valley"
196,"biomesoplenty:moor"
197,"terralith:mountain_steppe"
198,"regions_unexplored:mountains"
199,"regions_unexplored:muddy_river"
200,"minecraft:mushroom_fields"
201,"biomesoplenty:muskeg"
202,"regions_unexplored:mycotoxic_undergrowth"
203,"biomesoplenty:mystic_grove"
204,"minecraft:nether_wastes"
205,"goodending:oak_hammock_forest"
206,"minecraft:ocean"
207,"regions_unexplored:old_growth_bayou"
208,"minecraft:old_growth_birch_forest"
209,"biomesoplenty:old_growth_dead_forest"
210,"minecraft:old_growth_pine_taiga"
211,"minecraft:old_growth_spruce_taiga"
212,"biomesoplenty:old_growth_woodland"
213,"biomesoplenty:ominous_woods"
214,"biomesoplenty:orchard"
215,"biomeswevegone:orchard"
216,"regions_unexplored:orchard"
217,"terralith:orchid_swamp"
218,"biomesoplenty:origin_valley"
219,"blueprint:original_source_marker"
220,"regions_unexplored:outback"
221,"biomeswevegone:overgrowth_woodlands"
222,"terralith:painted_mountains"
223,"biomesoplenty:pasture"
224,"regions_unexplored:pine_slopes"
225,"regions_unexplored:pine_taiga"
226,"galosphere:pink_salt_caves"
227,"minecraft:plains"
228,"regions_unexplored:poppy_fields"
229,"biomesoplenty:prairie"
230,"biomeswevegone:prairie"
231,"regions_unexplored:prairie"
232,"regions_unexplored:prismachasm"
233,"regions_unexplored:pumpkin_fields"
234,"biomesoplenty:pumpkin_patch"
235,"biomeswevegone:pumpkin_valley"
236,"biomeswevegone:rainbow_beach"
237,"biomesoplenty:rainforest"
238,"regions_unexplored:rainforest"
239,"terralith:red_oasis"
240,"biomeswevegone:red_rock_valley"
241,"regions_unexplored:redstone_abyss"
242,"regions_unexplored:redstone_caves"
243,"biomesoplenty:redwood_forest"
244,"biomeswevegone:redwood_thicket"
245,"regions_unexplored:redwoods"
246,"minecraft:river"
247,"terralith:rocky_jungle"
248,"regions_unexplored:rocky_meadow"
249,"terralith:rocky_mountains"
250,"biomesoplenty:rocky_rainforest"
251,"regions_unexplored:rocky_reef"
252,"biomesoplenty:rocky_shrubland"
253,"terralith:rocky_shrubland"
254,"biomeswevegone:rose_fields"
255,"biomeswevegone:rugged_badlands"
256,"regions_unexplored:saguaro_desert"
257,"biomeswevegone:sakura_grove"
258,"terralith:sakura_grove"
259,"terralith:sakura_valley"
260,"terralith:sandstone_valley"
261,"minecraft:savanna"
262,"terralith:savanna_badlands"
263,"minecraft:savanna_plateau"
264,"terralith:savanna_slopes"
265,"terralith:scarlet_mountains"
266,"regions_unexplored:scorching_caves"
267,"biomesoplenty:scrubland"
268,"biomesoplenty:seasonal_forest"
269,"biomesoplenty:seasonal_orchard"
270,"biomeswevegone:shattered_glacier"
271,"terralith:shield"
272,"terralith:shield_clearing"
273,"biomesoplenty:shrubland"
274,"regions_unexplored:shrubland"
275,"terralith:shrubland"
276,"terralith:siberian_grove"
277,"terralith:siberian_taiga"
278,"biomeswevegone:sierra_badlands"
279,"regions_unexplored:silver_birch_forest"
280,"terralith:skylands"
281,"terralith:skylands_autumn"
282,"terralith:skylands_spring"
283,"terralith:skylands_summer"
284,"terralith:skylands_winter"
285,"biomeswevegone:skyrise_vale"
286,"minecraft:small_end_islands"
287,"biomesoplenty:snowblossom_grove"
288,"terralith:snowy_badlands"
289,"minecraft:snowy_beach"
290,"terralith:snowy_cherry_grove"
291,"biomesoplenty:snowy_coniferous_forest"
292,"biomesoplenty:snowy_fir_clearing"
293,"terralith:snowy_maple_forest"
294,"biomesoplenty:snowy_maple_woods"
295,"minecraft:snowy_plains"
296,"terralith:snowy_shield"
297,"minecraft:snowy_slopes"
298,"minecraft:snowy_taiga"
299,"minecraft:soul_sand_valley"
300,"minecraft:sparse_jungle"
301,"regions_unexplored:sparse_rainforest"
302,"regions_unexplored:sparse_redwoods"
303,"biomesoplenty:spider_nest"
304,"regions_unexplored:spires"
305,"regions_unexplored:steppe"
306,"terralith:steppe"
307,"minecraft:stony_peaks"
308,"minecraft:stony_shore"
309,"terralith:stony_spires"
310,"minecraft:sunflower_plains"
311,"minecraft:swamp"
312,"minecraft:taiga"
313,"biomeswevegone:temperate_grove"
314,"regions_unexplored:temperate_grove"
315,"terralith:temperate_highlands"
316,"minecraft:the_end"
317,"minecraft:the_void"
318,"regions_unexplored:towering_cliffs"
319,"terralith:tropical_jungle"
320,"biomeswevegone:tropical_rainforest"
321,"regions_unexplored:tropical_river"
322,"biomesoplenty:tropics"
323,"regions_unexplored:tropics"
324,"biomesoplenty:tundra"
325,"biomesoplenty:undergrowth"
326,"terralith:valley_clearing"
327,"biomesoplenty:visceral_heap"
328,"terralith:volcanic_crater"
329,"terralith:volcanic_peaks"
330,"biomesoplenty:volcanic_plains"
331,"biomesoplenty:volcano"
332,"minecraft:warm_ocean"
333,"terralith:warm_river"
334,"minecraft:warped_forest"
335,"terralith:warped_mesa"
336,"biomesoplenty:wasteland"
337,"biomesoplenty:wasteland_steppe"
338,"biomeswevegone:weeping_witch_forest"
339,"biomesoplenty:wetland"
340,"terralith:white_cliffs"
341,"biomeswevegone:white_mangrove_marshes"
342,"terralith:white_mesa"
343,"regions_unexplored:willow_forest"
344,"biomeswevegone:windswept_desert"
345,"minecraft:windswept_forest"
346,"minecraft:windswept_gravelly_hills"
347,"minecraft:windswept_hills"
348,"minecraft:windswept_savanna"
349,"terralith:windswept_spires"
350,"terralith:wintry_forest"
351,"terralith:wintry_lowlands"
352,"biomesoplenty:withered_abyss"
353,"minecraft:wooded_badlands"
354,"biomesoplenty:woodland"
355,"terralith:yellowstone"
356,"terralith:yosemite_cliffs"
357,"terralith:yosemite_lowlands"
358,"biomeswevegone:zelkova_forest"
